25.03.1991	94,00
26.03.1991	98,75
27.03.1991	105,00
28.03.1991	107,25
01.04.1991	106,00
02.04.1991	107,50
03.04.1991	112,75
04.04.1991	114,00
05.04.1991	114,00
08.04.1991	110,00
09.04.1991	111,50
10.04.1991	109,75
11.04.1991	108,50
12.04.1991	109,50
15.04.1991	106,00
16.04.1991	113,75
17.04.1991	114,00
18.04.1991	111,25
19.04.1991	106,25
22.04.1991	106,00
23.04.1991	102,25
24.04.1991	101,50
25.04.1991	102,50
26.04.1991	100,25
29.04.1991	101,25
30.04.1991	97,75
01.05.1991	98,50
02.05.1991	101,25
03.05.1991	100,50
06.05.1991	100,50
07.05.1991	103,25
08.05.1991	101,00
09.05.1991	103,25
10.05.1991	106,25
13.05.1991	103,25
14.05.1991	102,62
15.05.1991	100,25
16.05.1991	99,25
17.05.1991	99,00
20.05.1991	99,50
21.05.1991	99,75
22.05.1991	102,75
23.05.1991	107,00
24.05.1991	110,00
28.05.1991	110,50
29.05.1991	111,25
30.05.1991	110,12
31.05.1991	110,50
03.06.1991	109,50
04.06.1991	112,00
05.06.1991	112,50
06.06.1991	112,75
07.06.1991	109,75
10.06.1991	110,25
11.06.1991	111,00
12.06.1991	110,75
13.06.1991	111,00
14.06.1991	111,25
17.06.1991	113,75
18.06.1991	113,25
19.06.1991	109,75
20.06.1991	101,00
21.06.1991	101,25
24.06.1991	101,00
25.06.1991	99,25
26.06.1991	99,00
27.06.1991	67,75
28.06.1991	67,75
01.07.1991	68,75
02.07.1991	71,25
03.07.1991	64,50
05.07.1991	63,75
08.07.1991	60,75
09.07.1991	67,50
10.07.1991	68,25
11.07.1991	65,75
12.07.1991	67,00
15.07.1991	68,75
16.07.1991	70,00
17.07.1991	65,75
18.07.1991	68,00
19.07.1991	67,50
22.07.1991	66,75
23.07.1991	68,00
24.07.1991	67,00
25.07.1991	67,00
26.07.1991	67,00
29.07.1991	71,00
30.07.1991	70,50
31.07.1991	73,00
01.08.1991	73,75
02.08.1991	73,75
05.08.1991	73,25
06.08.1991	72,25
07.08.1991	74,75
08.08.1991	76,00
09.08.1991	78,75
12.08.1991	79,75
13.08.1991	83,75
14.08.1991	82,75
15.08.1991	82,50
16.08.1991	80,75
19.08.1991	77,50
20.08.1991	80,62
21.08.1991	82,00
22.08.1991	84,25
23.08.1991	84,00
26.08.1991	84,75
27.08.1991	84,75
28.08.1991	84,75
29.08.1991	86,00
30.08.1991	85,75
03.09.1991	85,00
04.09.1991	83,25
05.09.1991	83,00
06.09.1991	81,00
09.09.1991	80,75
10.09.1991	82,00
11.09.1991	80,50
12.09.1991	83,00
13.09.1991	85,50
16.09.1991	83,00
17.09.1991	82,75
18.09.1991	84,00
19.09.1991	85,00
20.09.1991	86,75
23.09.1991	86,25
24.09.1991	85,25
25.09.1991	88,00
26.09.1991	87,50
27.09.1991	89,50
30.09.1991	88,25
01.10.1991	89,00
02.10.1991	88,50
03.10.1991	86,50
04.10.1991	88,00
07.10.1991	87,25
08.10.1991	88,00
09.10.1991	89,50
10.10.1991	90,50
11.10.1991	90,75
14.10.1991	90,00
15.10.1991	92,25
16.10.1991	91,50
17.10.1991	90,75
18.10.1991	90,00
21.10.1991	90,00
22.10.1991	91,50
23.10.1991	91,75
24.10.1991	90,50
25.10.1991	90,25
28.10.1991	89,50
29.10.1991	90,25
30.10.1991	90,75
31.10.1991	94,50
01.11.1991	93,50
04.11.1991	92,25
05.11.1991	91,25
06.11.1991	94,00
07.11.1991	95,50
08.11.1991	95,00
11.11.1991	96,00
12.11.1991	98,25
13.11.1991	99,50
14.11.1991	101,50
15.11.1991	99,00
18.11.1991	95,25
19.11.1991	96,25
20.11.1991	97,00
21.11.1991	96,25
22.11.1991	97,00
25.11.1991	95,75
26.11.1991	96,12
27.11.1991	94,25
29.11.1991	94,75
02.12.1991	96,25
03.12.1991	101,00
04.12.1991	101,75
05.12.1991	101,75
06.12.1991	101,50
09.12.1991	103,25
10.12.1991	102,00
11.12.1991	102,12
12.12.1991	101,00
13.12.1991	102,25
16.12.1991	102,00
17.12.1991	102,00
18.12.1991	102,00
19.12.1991	102,37
20.12.1991	104,00
23.12.1991	103,25
24.12.1991	106,75
26.12.1991	106,25
27.12.1991	108,25
30.12.1991	110,50
31.12.1991	110,75
02.01.1992	110,75
03.01.1992	114,00
06.01.1992	113,25
07.01.1992	116,50
08.01.1992	119,00
09.01.1992	124,25
10.01.1992	127,00
13.01.1992	124,00
14.01.1992	127,50
15.01.1992	128,75
16.01.1992	131,25
17.01.1992	127,75
20.01.1992	127,25
21.01.1992	122,25
22.01.1992	120,00
23.01.1992	125,50
24.01.1992	124,50
27.01.1992	124,75
28.01.1992	121,00
29.01.1992	122,50
30.01.1992	124,50
31.01.1992	123,50
03.02.1992	118,25
04.02.1992	125,25
05.02.1992	124,75
06.02.1992	126,50
07.02.1992	126,25
10.02.1992	125,62
11.02.1992	124,25
12.02.1992	118,62
13.02.1992	125,50
14.02.1992	122,25
18.02.1992	119,25
19.02.1992	118,00
20.02.1992	116,00
21.02.1992	117,00
24.02.1992	114,50
25.02.1992	115,00
26.02.1992	116,00
27.02.1992	122,75
28.02.1992	125,00
02.03.1992	123,75
03.03.1992	123,50
04.03.1992	123,25
05.03.1992	122,50
06.03.1992	120,75
09.03.1992	118,75
10.03.1992	119,50
11.03.1992	122,25
12.03.1992	120,25
13.03.1992	122,50
16.03.1992	121,00
17.03.1992	125,37
18.03.1992	128,50
19.03.1992	127,00
20.03.1992	127,50
23.03.1992	128,50
24.03.1992	129,00
25.03.1992	127,50
26.03.1992	128,75
27.03.1992	124,50
30.03.1992	121,50
31.03.1992	120,50
01.04.1992	117,25
02.04.1992	120,50
03.04.1992	117,50
06.04.1992	117,75
07.04.1992	122,00
08.04.1992	115,75
09.04.1992	118,25
10.04.1992	121,25
13.04.1992	116,75
14.04.1992	118,25
15.04.1992	128,75
16.04.1992	129,00
20.04.1992	124,50
21.04.1992	118,25
22.04.1992	116,50
23.04.1992	118,50
24.04.1992	116,00
27.04.1992	112,50
28.04.1992	113,75
29.04.1992	109,50
30.04.1992	112,00
01.05.1992	110,50
04.05.1992	113,50
05.05.1992	113,75
06.05.1992	117,00
07.05.1992	116,00
08.05.1992	116,00
11.05.1992	114,75
12.05.1992	114,75
13.05.1992	113,75
14.05.1992	112,75
15.05.1992	110,25
18.05.1992	110,75
19.05.1992	113,25
20.05.1992	114,50
21.05.1992	117,00
22.05.1992	117,00
26.05.1992	116,00
27.05.1992	115,75
28.05.1992	114,75
29.05.1992	119,75
01.06.1992	120,50
02.06.1992	124,25
03.06.1992	122,50
04.06.1992	123,25
05.06.1992	122,50
08.06.1992	120,75
09.06.1992	118,50
10.06.1992	115,25
11.06.1992	112,50
12.06.1992	110,25
15.06.1992	75,00
16.06.1992	75,50
17.06.1992	72,50
18.06.1992	73,00
19.06.1992	73,50
22.06.1992	73,25
23.06.1992	74,75
24.06.1992	73,75
25.06.1992	72,25
26.06.1992	69,50
29.06.1992	68,50
30.06.1992	72,75
01.07.1992	70,25
02.07.1992	72,75
06.07.1992	70,00
07.07.1992	69,75
08.07.1992	68,00
09.07.1992	69,00
10.07.1992	69,25
13.07.1992	69,75
14.07.1992	70,50
15.07.1992	71,75
16.07.1992	71,00
17.07.1992	71,75
20.07.1992	69,50
21.07.1992	70,00
22.07.1992	71,75
23.07.1992	69,75
24.07.1992	71,12
27.07.1992	72,75
28.07.1992	73,50
29.07.1992	74,50
30.07.1992	73,50
31.07.1992	73,50
03.08.1992	72,75
04.08.1992	74,00
05.08.1992	73,75
06.08.1992	71,50
07.08.1992	71,50
10.08.1992	71,00
11.08.1992	71,25
12.08.1992	71,75
13.08.1992	71,25
14.08.1992	71,00
17.08.1992	70,75
18.08.1992	69,00
19.08.1992	69,50
20.08.1992	69,50
21.08.1992	70,50
24.08.1992	69,62
25.08.1992	68,75
26.08.1992	70,25
27.08.1992	72,00
28.08.1992	73,50
31.08.1992	74,25
01.09.1992	74,00
02.09.1992	74,50
03.09.1992	75,75
04.09.1992	76,25
08.09.1992	76,00
09.09.1992	76,75
10.09.1992	78,25
11.09.1992	78,50
14.09.1992	79,75
15.09.1992	81,50
16.09.1992	79,75
17.09.1992	80,50
18.09.1992	81,25
21.09.1992	78,75
22.09.1992	79,00
23.09.1992	77,75
24.09.1992	79,25
25.09.1992	80,25
28.09.1992	76,50
29.09.1992	77,00
30.09.1992	79,75
01.10.1992	80,00
02.10.1992	79,25
05.10.1992	78,50
06.10.1992	82,25
07.10.1992	82,50
08.10.1992	82,25
09.10.1992	83,50
12.10.1992	83,00
13.10.1992	84,75
14.10.1992	84,37
15.10.1992	83,25
16.10.1992	84,75
19.10.1992	85,00
20.10.1992	88,25
21.10.1992	88,25
22.10.1992	90,00
23.10.1992	90,25
26.10.1992	88,50
27.10.1992	90,00
28.10.1992	88,25
29.10.1992	88,75
30.10.1992	89,87
02.11.1992	89,00
03.11.1992	89,50
04.11.1992	88,25
05.11.1992	89,00
06.11.1992	91,75
09.11.1992	92,75
10.11.1992	92,00
11.11.1992	92,75
12.11.1992	93,75
13.11.1992	93,50
16.11.1992	93,00
17.11.1992	92,87
18.11.1992	90,50
19.11.1992	92,25
20.11.1992	94,00
23.11.1992	90,25
24.11.1992	91,25
25.11.1992	92,00
27.11.1992	91,50
30.11.1992	92,50
01.12.1992	92,75
02.12.1992	93,00
03.12.1992	90,75
04.12.1992	91,50
07.12.1992	92,00
08.12.1992	93,75
09.12.1992	91,75
10.12.1992	90,00
11.12.1992	88,50
14.12.1992	86,75
15.12.1992	87,25
16.12.1992	86,50
17.12.1992	87,25
18.12.1992	89,00
21.12.1992	89,75
22.12.1992	91,00
23.12.1992	88,00
24.12.1992	87,25
28.12.1992	87,25
29.12.1992	87,25
30.12.1992	86,75
31.12.1992	86,00
04.01.1993	85,00
05.01.1993	85,00
06.01.1993	87,00
07.01.1993	89,00
08.01.1993	87,25
11.01.1993	87,25
12.01.1993	89,00
13.01.1993	89,50
14.01.1993	92,25
15.01.1993	87,50
18.01.1993	89,50
19.01.1993	89,00
20.01.1993	88,50
21.01.1993	87,75
22.01.1993	89,75
25.01.1993	89,25
26.01.1993	88,50
27.01.1993	87,50
28.01.1993	86,25
29.01.1993	87,50
01.02.1993	86,25
02.02.1993	87,37
03.02.1993	89,50
04.02.1993	87,75
05.02.1993	84,75
08.02.1993	88,50
09.02.1993	86,75
10.02.1993	84,50
11.02.1993	86,25
12.02.1993	85,25
16.02.1993	82,87
17.02.1993	81,00
18.02.1993	81,25
19.02.1993	81,87
22.02.1993	79,75
23.02.1993	78,00
24.02.1993	79,00
25.02.1993	82,50
26.02.1993	84,25
01.03.1993	83,75
02.03.1993	81,75
03.03.1993	84,75
04.03.1993	84,75
05.03.1993	83,50
08.03.1993	82,62
09.03.1993	84,00
10.03.1993	84,50
11.03.1993	85,25
12.03.1993	86,00
15.03.1993	89,25
16.03.1993	88,25
17.03.1993	86,75
18.03.1993	85,75
19.03.1993	85,75
22.03.1993	83,25
23.03.1993	83,50
24.03.1993	83,25
25.03.1993	86,50
26.03.1993	88,00
29.03.1993	86,75
30.03.1993	88,50
31.03.1993	91,25
01.04.1993	92,50
02.04.1993	91,75
05.04.1993	88,75
06.04.1993	91,75
07.04.1993	90,00
08.04.1993	90,00
12.04.1993	88,75
13.04.1993	90,25
14.04.1993	89,00
15.04.1993	88,00
16.04.1993	87,25
19.04.1993	87,00
20.04.1993	86,75
21.04.1993	86,75
22.04.1993	84,50
23.04.1993	83,00
26.04.1993	81,50
27.04.1993	80,50
28.04.1993	83,00
29.04.1993	85,75
30.04.1993	85,00
03.05.1993	85,50
04.05.1993	86,75
05.05.1993	88,00
06.05.1993	89,00
07.05.1993	87,25
10.05.1993	88,50
11.05.1993	88,25
12.05.1993	87,50
13.05.1993	85,75
14.05.1993	86,00
17.05.1993	85,75
18.05.1993	86,75
19.05.1993	90,75
20.05.1993	92,25
21.05.1993	93,50
24.05.1993	92,25
25.05.1993	91,75
26.05.1993	91,50
27.05.1993	95,00
28.05.1993	93,50
01.06.1993	93,00
02.06.1993	95,75
03.06.1993	95,75
04.06.1993	94,00
07.06.1993	94,25
08.06.1993	93,00
09.06.1993	92,75
10.06.1993	91,25
11.06.1993	91,75
14.06.1993	91,00
15.06.1993	93,00
16.06.1993	92,75
17.06.1993	91,50
18.06.1993	90,50
21.06.1993	88,75
22.06.1993	89,25
23.06.1993	88,00
24.06.1993	88,25
25.06.1993	88,50
28.06.1993	88,75
29.06.1993	90,25
30.06.1993	89,25
01.07.1993	88,25
02.07.1993	87,25
06.07.1993	86,75
07.07.1993	82,12
08.07.1993	84,00
09.07.1993	85,00
12.07.1993	84,75
13.07.1993	84,00
14.07.1993	83,00
15.07.1993	84,25
16.07.1993	83,25
19.07.1993	79,50
20.07.1993	79,25
21.07.1993	78,50
22.07.1993	80,75
23.07.1993	77,00
26.07.1993	78,25
27.07.1993	78,50
28.07.1993	76,00
29.07.1993	78,00
30.07.1993	73,00
02.08.1993	74,75
03.08.1993	73,00
04.08.1993	73,25
05.08.1993	73,50
06.08.1993	74,75
09.08.1993	73,25
10.08.1993	73,00
11.08.1993	71,25
12.08.1993	72,50
13.08.1993	74,00
16.08.1993	75,75
17.08.1993	78,00
18.08.1993	77,75
19.08.1993	77,25
20.08.1993	73,50
23.08.1993	75,50
24.08.1993	76,50
25.08.1993	75,00
26.08.1993	73,50
27.08.1993	72,25
30.08.1993	72,50
31.08.1993	73,75
01.09.1993	75,25
02.09.1993	77,25
03.09.1993	76,50
07.09.1993	75,75
08.09.1993	74,00
09.09.1993	75,00
10.09.1993	77,00
13.09.1993	78,50
14.09.1993	76,00
15.09.1993	75,75
16.09.1993	76,75
17.09.1993	75,50
20.09.1993	76,25
21.09.1993	75,50
22.09.1993	76,00
23.09.1993	77,25
24.09.1993	78,50
27.09.1993	81,75
28.09.1993	82,25
29.09.1993	83,75
30.09.1993	82,75
01.10.1993	82,50
04.10.1993	82,50
05.10.1993	82,75
06.10.1993	83,25
07.10.1993	85,00
08.10.1993	84,25
11.10.1993	84,50
12.10.1993	84,25
13.10.1993	83,75
14.10.1993	83,75
15.10.1993	82,25
18.10.1993	81,00
19.10.1993	82,00
20.10.1993	80,50
21.10.1993	78,75
22.10.1993	79,25
25.10.1993	80,50
26.10.1993	80,50
27.10.1993	79,50
28.10.1993	79,75
29.10.1993	79,50
01.11.1993	80,25
02.11.1993	81,25
03.11.1993	80,00
04.11.1993	78,75
05.11.1993	76,25
08.11.1993	79,00
09.11.1993	79,00
10.11.1993	80,00
11.11.1993	81,25
12.11.1993	81,75
15.11.1993	82,00
16.11.1993	81,00
17.11.1993	82,75
18.11.1993	80,75
19.11.1993	79,75
22.11.1993	79,75
23.11.1993	77,75
24.11.1993	77,50
26.11.1993	79,00
29.11.1993	79,00
30.11.1993	78,50
01.12.1993	80,50
02.12.1993	82,00
03.12.1993	83,75
06.12.1993	85,00
07.12.1993	85,00
08.12.1993	83,00
09.12.1993	83,50
10.12.1993	81,25
13.12.1993	81,50
14.12.1993	81,00
15.12.1993	80,00
16.12.1993	80,00
17.12.1993	80,50
20.12.1993	81,00
21.12.1993	82,00
22.12.1993	82,25
23.12.1993	81,00
27.12.1993	80,75
28.12.1993	80,50
29.12.1993	82,75
30.12.1993	81,75
31.12.1993	81,00
03.01.1994	80,50
04.01.1994	80,25
05.01.1994	80,25
06.01.1994	82,62
07.01.1994	84,25
10.01.1994	85,00
11.01.1994	85,00
12.01.1994	85,00
13.01.1994	84,75
14.01.1994	85,50
17.01.1994	85,25
18.01.1994	85,25
19.01.1994	83,75
20.01.1994	83,25
21.01.1994	86,25
24.01.1994	86,00
25.01.1994	85,25
26.01.1994	85,00
27.01.1994	84,00
28.01.1994	84,50
31.01.1994	85,25
01.02.1994	85,00
02.02.1994	84,75
03.02.1994	84,25
04.02.1994	84,00
07.02.1994	79,75
08.02.1994	80,50
09.02.1994	78,50
10.02.1994	79,75
11.02.1994	79,25
14.02.1994	79,00
15.02.1994	79,75
16.02.1994	80,25
17.02.1994	79,00
18.02.1994	78,50
22.02.1994	80,00
23.02.1994	79,75
24.02.1994	80,00
25.02.1994	80,25
28.02.1994	81,25
01.03.1994	83,00
02.03.1994	81,75
03.03.1994	83,00
04.03.1994	81,00
07.03.1994	81,25
08.03.1994	81,25
09.03.1994	81,25
10.03.1994	81,50
11.03.1994	81,00
14.03.1994	82,50
15.03.1994	84,00
16.03.1994	85,00
17.03.1994	84,75
18.03.1994	84,50
21.03.1994	85,00
22.03.1994	82,25
23.03.1994	85,25
24.03.1994	85,75
25.03.1994	87,00
28.03.1994	87,50
29.03.1994	86,50
30.03.1994	82,75
31.03.1994	83,50
04.04.1994	82,50
05.04.1994	85,25
06.04.1994	87,50
07.04.1994	89,25
08.04.1994	89,75
11.04.1994	87,00
12.04.1994	86,75
13.04.1994	84,75
14.04.1994	84,50
15.04.1994	83,50
18.04.1994	84,75
19.04.1994	87,00
20.04.1994	88,50
21.04.1994	89,50
22.04.1994	92,00
25.04.1994	92,00
26.04.1994	94,50
28.04.1994	95,25
29.04.1994	92,00
02.05.1994	92,75
03.05.1994	95,25
04.05.1994	93,75
05.05.1994	95,25
06.05.1994	93,25
09.05.1994	91,75
10.05.1994	93,00
11.05.1994	94,00
12.05.1994	93,50
13.05.1994	97,50
16.05.1994	96,25
17.05.1994	95,00
18.05.1994	95,25
19.05.1994	97,25
20.05.1994	98,00
23.05.1994	49,00
24.05.1994	51,25
25.05.1994	51,00
26.05.1994	52,75
27.05.1994	51,75
31.05.1994	52,25
01.06.1994	53,50
02.06.1994	53,25
03.06.1994	52,50
06.06.1994	52,63
07.06.1994	54,00
08.06.1994	53,63
09.06.1994	51,88
10.06.1994	52,25
13.06.1994	52,63
14.06.1994	53,13
15.06.1994	53,63
16.06.1994	54,25
17.06.1994	53,50
20.06.1994	52,50
21.06.1994	52,13
22.06.1994	52,75
23.06.1994	51,50
24.06.1994	50,00
27.06.1994	49,75
28.06.1994	52,00
29.06.1994	51,38
30.06.1994	51,75
01.07.1994	51,63
05.07.1994	50,38
06.07.1994	48,56
07.07.1994	48,50
08.07.1994	49,88
11.07.1994	49,63
12.07.1994	48,25
13.07.1994	48,25
14.07.1994	49,38
15.07.1994	48,75
18.07.1994	51,50
19.07.1994	50,63
20.07.1994	50,00
21.07.1994	48,63
22.07.1994	48,50
25.07.1994	50,63
26.07.1994	51,13
27.07.1994	50,38
28.07.1994	49,50
29.07.1994	49,88
01.08.1994	51,63
02.08.1994	53,75
03.08.1994	53,75
04.08.1994	53,50
05.08.1994	52,63
08.08.1994	52,38
09.08.1994	53,00
10.08.1994	53,50
11.08.1994	53,88
12.08.1994	55,38
15.08.1994	55,50
16.08.1994	54,88
17.08.1994	55,38
18.08.1994	55,88
19.08.1994	55,88
22.08.1994	55,00
23.08.1994	54,63
24.08.1994	55,50
25.08.1994	55,88
26.08.1994	56,38
29.08.1994	57,38
30.08.1994	57,00
31.08.1994	58,38
01.09.1994	57,00
02.09.1994	56,50
06.09.1994	55,88
07.09.1994	56,25
08.09.1994	57,00
09.09.1994	56,13
12.09.1994	57,13
13.09.1994	56,38
14.09.1994	57,75
15.09.1994	57,63
16.09.1994	58,00
19.09.1994	57,13
20.09.1994	56,88
21.09.1994	56,31
22.09.1994	57,25
23.09.1994	56,88
26.09.1994	56,00
27.09.1994	55,50
28.09.1994	56,63
29.09.1994	56,88
30.09.1994	56,50
03.10.1994	56,13
04.10.1994	56,00
05.10.1994	54,88
06.10.1994	55,50
07.10.1994	54,63
10.10.1994	54,38
11.10.1994	55,13
12.10.1994	55,88
13.10.1994	56,63
14.10.1994	57,25
17.10.1994	56,00
18.10.1994	55,25
19.10.1994	56,63
20.10.1994	58,25
21.10.1994	59,25
24.10.1994	59,50
25.10.1994	58,75
26.10.1994	59,88
27.10.1994	61,13
28.10.1994	61,63
31.10.1994	62,25
01.11.1994	62,75
02.11.1994	62,75
03.11.1994	63,00
04.11.1994	62,63
07.11.1994	61,50
08.11.1994	61,88
09.11.1994	64,25
10.11.1994	63,50
11.11.1994	62,25
14.11.1994	62,75
15.11.1994	64,50
16.11.1994	64,75
17.11.1994	64,62
18.11.1994	64,12
21.11.1994	64,50
22.11.1994	63,25
23.11.1994	61,63
25.11.1994	61,75
28.11.1994	62,50
29.11.1994	63,63
30.11.1994	64,25
01.12.1994	62,63
02.12.1994	62,75
05.12.1994	63,38
06.12.1994	63,25
07.12.1994	63,50
08.12.1994	63,13
09.12.1994	62,50
12.12.1994	63,13
13.12.1994	63,38
14.12.1994	62,50
15.12.1994	63,38
16.12.1994	63,63
19.12.1994	63,38
20.12.1994	62,63
21.12.1994	60,25
22.12.1994	61,50
23.12.1994	60,63
27.12.1994	61,00
28.12.1994	60,75
29.12.1994	60,88
30.12.1994	61,88
03.01.1995	61,50
04.01.1995	60,25
05.01.1995	60,88
06.01.1995	59,88
09.01.1995	60,88
10.01.1995	60,63
11.01.1995	61,13
12.01.1995	61,25
13.01.1995	62,00
16.01.1995	63,25
17.01.1995	64,75
18.01.1995	64,87
19.01.1995	64,50
20.01.1995	62,88
23.01.1995	61,00
24.01.1995	63,00
25.01.1995	61,63
26.01.1995	60,88
27.01.1995	60,13
30.01.1995	60,13
31.01.1995	59,13
01.02.1995	59,38
02.02.1995	58,75
03.02.1995	59,50
06.02.1995	60,13
07.02.1995	60,75
08.02.1995	61,25
09.02.1995	62,13
10.02.1995	62,00
13.02.1995	62,00
14.02.1995	62,13
15.02.1995	60,13
16.02.1995	60,88
17.02.1995	60,75
21.02.1995	60,50
22.02.1995	59,75
23.02.1995	61,25
24.02.1995	61,38
27.02.1995	61,38
28.02.1995	61,88
01.03.1995	63,13
02.03.1995	63,25
03.03.1995	63,63
06.03.1995	63,25
07.03.1995	64,37
08.03.1995	65,75
09.03.1995	68,50
10.03.1995	67,87
13.03.1995	68,62
14.03.1995	69,37
15.03.1995	71,75
16.03.1995	70,00
17.03.1995	70,50
20.03.1995	70,12
21.03.1995	71,25
22.03.1995	70,50
23.03.1995	71,37
24.03.1995	73,25
27.03.1995	72,75
28.03.1995	72,87
29.03.1995	73,62
30.03.1995	72,50
31.03.1995	71,75
03.04.1995	71,00
04.04.1995	70,25
05.04.1995	69,87
06.04.1995	70,62
07.04.1995	70,25
10.04.1995	69,50
11.04.1995	71,62
12.04.1995	72,12
13.04.1995	71,75
17.04.1995	75,50
18.04.1995	77,37
19.04.1995	76,62
20.04.1995	76,50
21.04.1995	75,62
24.04.1995	75,37
25.04.1995	77,62
26.04.1995	79,75
27.04.1995	79,62
28.04.1995	78,87
01.05.1995	81,87
02.05.1995	82,12
03.05.1995	80,25
04.05.1995	81,50
05.05.1995	81,37
08.05.1995	79,87
09.05.1995	80,00
10.05.1995	80,12
11.05.1995	79,12
12.05.1995	81,37
15.05.1995	80,62
16.05.1995	81,50
17.05.1995	85,25
18.05.1995	85,62
19.05.1995	84,25
22.05.1995	85,37
23.05.1995	87,50
24.05.1995	89,12
25.05.1995	87,87
26.05.1995	89,19
30.05.1995	88,00
31.05.1995	83,25
01.06.1995	85,00
02.06.1995	83,75
05.06.1995	82,62
06.06.1995	84,87
07.06.1995	82,87
08.06.1995	84,12
09.06.1995	83,75
12.06.1995	84,62
13.06.1995	84,12
14.06.1995	83,37
15.06.1995	84,00
16.06.1995	85,00
19.06.1995	87,25
20.06.1995	90,37
21.06.1995	91,87
22.06.1995	90,62
23.06.1995	90,75
26.06.1995	91,00
27.06.1995	89,50
28.06.1995	86,75
29.06.1995	88,00
30.06.1995	89,62
03.07.1995	90,87
05.07.1995	91,62
06.07.1995	90,62
07.07.1995	92,87
10.07.1995	96,00
11.07.1995	99,00
12.07.1995	96,75
13.07.1995	100,12
14.07.1995	98,25
17.07.1995	107,75
18.07.1995	107,00
19.07.1995	97,00
20.07.1995	95,25
21.07.1995	94,00
24.07.1995	92,62
25.07.1995	95,50
26.07.1995	97,62
27.07.1995	96,50
28.07.1995	96,00
31.07.1995	93,12
01.08.1995	90,75
02.08.1995	91,00
03.08.1995	88,00
04.08.1995	91,37
07.08.1995	94,50
08.08.1995	94,12
09.08.1995	97,75
10.08.1995	97,00
11.08.1995	94,75
14.08.1995	96,87
15.08.1995	99,25
16.08.1995	98,37
17.08.1995	98,87
18.08.1995	99,69
21.08.1995	97,50
22.08.1995	95,12
23.08.1995	100,00
24.08.1995	98,12
25.08.1995	96,37
28.08.1995	94,37
29.08.1995	90,12
30.08.1995	92,87
31.08.1995	93,37
01.09.1995	91,75
05.09.1995	90,87
06.09.1995	95,25
07.09.1995	94,25
08.09.1995	93,75
11.09.1995	95,37
12.09.1995	97,75
13.09.1995	96,12
14.09.1995	96,12
15.09.1995	94,75
18.09.1995	93,25
19.09.1995	92,00
20.09.1995	93,50
21.09.1995	91,25
22.09.1995	89,87
25.09.1995	90,50
26.09.1995	90,37
27.09.1995	88,00
28.09.1995	89,00
29.09.1995	91,62
02.10.1995	90,50
03.10.1995	88,12
04.10.1995	88,12
05.10.1995	86,00
06.10.1995	87,50
09.10.1995	84,87
10.10.1995	81,25
11.10.1995	85,87
12.10.1995	87,00
13.10.1995	88,50
16.10.1995	85,75
17.10.1995	87,25
18.10.1995	98,25
19.10.1995	95,25
20.10.1995	96,50
23.10.1995	95,00
24.10.1995	96,37
25.10.1995	97,62
26.10.1995	95,75
27.10.1995	97,50
30.10.1995	99,25
31.10.1995	103,00
01.11.1995	100,12
02.11.1995	98,62
03.11.1995	100,00
06.11.1995	97,00
07.11.1995	96,50
08.11.1995	93,87
09.11.1995	96,50
10.11.1995	98,50
13.11.1995	96,62
14.11.1995	95,87
15.11.1995	94,37
16.11.1995	90,50
17.11.1995	90,00
20.11.1995	88,37
21.11.1995	85,87
22.11.1995	88,37
24.11.1995	87,62
27.11.1995	88,62
28.11.1995	87,00
29.11.1995	91,87
30.11.1995	89,50
01.12.1995	87,12
04.12.1995	86,12
05.12.1995	87,87
06.12.1995	86,12
07.12.1995	91,12
08.12.1995	92,62
11.12.1995	94,50
12.12.1995	93,00
13.12.1995	91,12
14.12.1995	92,25
15.12.1995	89,12
18.12.1995	88,37
19.12.1995	87,37
20.12.1995	91,12
21.12.1995	87,75
22.12.1995	90,12
26.12.1995	90,25
27.12.1995	90,37
28.12.1995	88,25
29.12.1995	87,25
02.01.1996	87,87
03.01.1996	89,12
04.01.1996	87,25
05.01.1996	86,25
08.01.1996	86,50
09.01.1996	86,00
10.01.1996	80,50
11.01.1996	83,50
12.01.1996	86,50
15.01.1996	85,87
16.01.1996	83,62
17.01.1996	84,75
18.01.1996	85,50
19.01.1996	90,25
22.01.1996	91,62
23.01.1996	91,37
24.01.1996	89,87
25.01.1996	91,37
26.01.1996	89,12
29.01.1996	90,75
30.01.1996	90,87
31.01.1996	90,75
01.02.1996	92,25
02.02.1996	94,00
05.02.1996	92,75
06.02.1996	96,50
07.02.1996	96,00
08.02.1996	96,62
09.02.1996	98,75
12.02.1996	99,75
13.02.1996	97,75
14.02.1996	100,12
15.02.1996	98,50
16.02.1996	98,75
20.02.1996	97,25
21.02.1996	97,75
22.02.1996	100,00
23.02.1996	102,62
26.02.1996	103,00
27.02.1996	100,75
28.02.1996	100,75
29.02.1996	99,00
01.03.1996	98,37
04.03.1996	96,00
05.03.1996	96,00
06.03.1996	98,25
07.03.1996	97,12
08.03.1996	95,50
11.03.1996	95,12
12.03.1996	96,25
13.03.1996	98,23
14.03.1996	101,12
15.03.1996	100,00
18.03.1996	102,37
19.03.1996	106,37
20.03.1996	106,25
21.03.1996	104,25
22.03.1996	101,12
25.03.1996	101,50
26.03.1996	99,37
27.03.1996	103,25
28.03.1996	101,87
29.03.1996	102,37
01.04.1996	103,14
02.04.1996	102,75
